avg_speed,speed_drop_from_peak,distance_last_5min,involvement_last_5min,heart_rate,acceleration,collisions,team_score_diff,sub_available,live_fatigue_score,logical_substitution
28.08,2.54,463.82,5,168,1.891982499,,1,1,3.84,0
27.8,2.82,443.65,9,145,0.983036957,0,0,1,5.59,0
28.88,1.74,452.23,8,154,1.862550236,0,1,0,4.64,0
26.86,3.76,448.73,9,133,2.749879068,0,-1,1,9.88,1
27.31,3.31,,,160,2.464720035,0,2,1,,1
29.14,1.48,,11,132,4.126286889,0,-2,1,7.72,1
27.88,2.74,480.29,11,157,2.2402603,0,,1,11.43,1
29.5,1.12,492.56,13,149,2.185607781,0,2,1,9.41,1
27.73,2.89,490.67,10,148,3.24393872,0,-1,1,14.14,1
27.09,3.53,485.93,10,146,1.151144598,0,1,1,16.62,1
27.72,2.9,476.65,8,136,1.462762944,0,-2,1,16.56,1
26.5,4.12,478.12,5,137,2.964688953,0,0,0,20.2,1
27.12,3.5,468.9,2,158,2.363203058,0,2,0,20.16,1
27.53,3.09,472.67,5,150,2.379252776,0,,1,20.55,1
26.64,3.98,467.43,5,146,1.84399419,0,-2,,23.52,1
26.42,4.2,448.22,8,154,,0,1,1,25.16,1
27.18,3.44,441.29,7,151,1.934383722,0,-1,1,24.83,1
27.65,2.97,445.66,8,142,2.55092033,,1,1,25.09,1
25.29,5.33,448.16,7,174,1.689061507,0,1,1,31.03,1
25.35,5.27,444.77,7,157,2.372322109,0,1,1,32.1,1
26.54,4.08,447.48,4,151,3.917408258,0,-2,0,30.92,1
26.79,3.83,444.27,5,144,2.202544947,0,-2,1,31.63,1
29.27,1.35,434.63,5,,2.407769268,0,-1,1,27.86,1
28.82,1.8,422.64,4,,2.358233902,0,1,1,29.95,1
28.51,2.11,,5,,2.622171986,0,-2,1,31.78,1
27.11,3.51,436.51,7,166,2.827706386,,-1,1,35.78,1
26.1,4.52,441.85,7,150,2.680066425,0,-1,0,39,1
27.6,3.02,442.41,8,142,2.695521089,1,1,1,37.21,1
26.81,3.81,437.03,7,150,2.373416631,0,0,0,39.99,1
26.09,4.53,424.01,6,158,2.570202806,0,1,1,42.62,1
26.87,3.75,444.05,4,156,2.3502312,0,0,1,42.26,1
27,3.62,453.4,6,159,1.231348906,0,-1,1,43.2,1
25.69,4.93,441.82,7,137,4.341430507,0,-2,1,47.02,1
28,2.62,452.87,9,159,3.009720925,0,2,0,43.59,1
25.71,4.91,,9,148,1.814476556,0,-1,1,49.38,1
26.39,4.23,461.02,9,150,2.661042283,0,-2,0,49.23,1
27.44,3.18,469.75,7,162,1.557701494,0,-1,0,,1
26.66,3.96,492.97,5,157,2.154058916,0,1,1,51.08,1
26.07,4.55,489.37,3,153,1.462608021,0,0,1,53.47,1
27.62,3,496.42,4,130,2.464170608,0,-1,1,,0
24.69,5.93,482.01,4,149,1.393051342,0,-2,1,58.63,1
32.97,-1.12,104.06,,142,2.771896026,1,1,,0,0
31.57,0.28,197.53,2,157,2.977554757,0,,1,0,0
31.99,-0.14,290.13,4,159,1.92111358,1,1,0,0,0
31.04,0.81,,,146,2.612625943,0,0,1,0,0
,1.12,489.69,,143,1.884024954,0,1,1,0,0
31.29,0.56,477.34,9,165,2.858211675,0,2,1,0,0
,1.17,474,7,143,2.017967366,,-2,1,0,0
,0.46,489.3,8,138,3.052279088,0,-1,1,0,0
32.22,-0.37,496.96,7,141,,,0,1,0,0
30.87,0.98,503.03,5,144,,0,2,1,0,0
31.38,0.47,529.35,4,141,1.723828575,0,0,1,0,0
32.43,-0.58,547.78,,158,2.642347631,0,1,,0,0
33.78,,553.94,5,128,2.88856279,0,0,1,0,0
30.23,1.62,549.5,8,141,2.696446157,0,2,1,0,0
30.91,0.94,,9,149,2.14371643,0,-1,,0,0
29.42,2.43,523.82,12,152,0.543439054,0,-1,1,0,0
31.68,0.17,509.65,14,166,2.527091606,0,0,1,0,0
,-0.26,514.55,14,165,3.051634359,0,-2,1,0,0
30.81,1.04,531.72,11,133,4.37635621,0,0,1,0,1
30.51,1.34,537.38,14,130,2.202923346,,1,1,0,0
28.88,2.97,510.39,19,150,2.034279142,0,-1,1,0,0
30.03,1.82,513.6,14,143,2.724178347,0,-1,1,0,0
30.84,1.01,488.44,15,138,2.32068909,0,-1,1,0,0
31.26,0.59,469.55,17,,3.392761385,0,-2,1,0,0
30.8,1.05,469.58,15,152,1.934267939,0,-2,0,0,0
,-0.08,477.52,10,141,2.325806597,0,2,1,0,0
31.77,0.08,481.43,12,143,3.113349152,0,,1,0,0
28.34,3.51,481.43,12,142,2.715855019,0,0,1,0,1
28.35,3.5,482.12,11,145,3.31284537,0,1,1,,1
30.28,1.57,482.44,10,155,,0,-1,1,0,0
28.98,2.87,482.66,10,139,3.384299152,0,-2,0,0,0
30.83,1.02,473.87,8,143,1.335311739,0,1,1,0,0
29.56,2.29,468.54,6,146,1.363336282,0,1,1,0,0
29.2,2.65,461.97,5,149,3.395327942,0,-2,1,0,0
30.17,1.68,463.2,4,152,2.505144703,0,0,0,0,0
27.31,4.54,469.62,2,170,3.144571106,1,-1,1,,1
29.86,1.99,483.97,3,,2.569629671,0,0,1,0,0
29.68,2.17,485.23,4,,2.495071364,0,1,1,0,0
28.08,3.77,491,4,147,1.570385399,0,-1,1,0,1
31.49,0.36,482.6,7,140,2.481212302,0,2,1,0,0
29.64,2.21,483.51,7,144,3.453125065,0,1,1,0,0
28.6,,467.43,6,142,2.539669206,0,0,1,0,0
28.42,3.43,466.79,5,153,,1,0,1,0,1
28.86,2.99,480.98,7,133,2.958061772,0,0,0,0,0
29.69,2.16,484.83,5,155,1.791104388,0,-2,1,0,0
28.51,3.34,470.19,4,148,3.099991232,1,1,1,0,1
,0.68,484.05,4,157,2.280389894,0,-1,1,0,0
27.88,3.97,499.64,5,142,2.318243314,0,0,1,1.85,1
28.62,3.23,479.76,2,,3.968386632,0,0,0,1.57,1
28.76,,465.42,2,145,2.918112357,0,-2,0,,0
26.29,5.56,480.05,2,145,2.053048583,0,,1,8.61,1
30.07,1.78,471.44,5,158,2.545176644,0,1,1,2.26,0
29.8,2.05,477.06,5,157,2.525633948,0,2,1,4,0
27.97,3.88,477.59,6,169,3.680265208,0,-2,1,8.85,1
28.18,3.67,484.73,5,145,2.527622406,0,1,1,9.64,1
26.88,4.97,464.96,6,116,4.045599057,0,2,0,13.44,1
27.63,4.22,459.33,,145,1.592287112,0,0,0,13.14,1
29.27,2.58,441.02,3,152,2.477353072,0,0,1,11.06,1
30.1,1.75,446.89,4,157,,0,-1,1,10.59,1
28.15,3.7,445.84,5,153,2.153619976,0,2,1,15.69,1
29,2.85,453.88,4,145,2.168814947,0,0,1,,0
28.85,3,464.96,5,167,2.002085324,0,0,1,16.69,1
27.98,3.87,456.37,5,139,3.711120263,0,-1,1,19.63,1
29.35,2.5,469.55,,147,3.49579223,0,1,1,18.09,1
29.64,2.21,,4,139,2.781851158,0,0,1,18.72,1
28.16,3.69,474.87,,150,,,-2,0,22.89,1
28.52,3.33,460.01,4,165,2.02173687,0,,0,23.36,1
30.46,1.39,478.28,6,148,3.019266119,0,1,1,20.68,1
28.59,3.26,462.63,5,148,2.710105666,0,2,1,25.61,1
29.03,2.82,471.65,5,133,2.398621832,0,-1,1,25.94,1
28.51,3.34,466.74,4,147,2.878835105,0,-2,1,28.17,1
28.54,3.31,467.26,4,161,3.123749379,0,-2,1,29.31,1
30.01,1.84,475.18,2,147,2.392171979,0,1,0,27.58,1
28.63,3.22,488.41,2,146,1.948871861,0,2,1,31.54,1
29.64,2.21,472.61,1,161,1.575219033,0,2,1,30.72,1
27.51,4.34,484.42,3,146,2.675442172,0,1,1,36.17,1
26.04,5.81,479.13,2,162,4.017072181,0,-2,1,40.32,1
28.28,3.57,473.68,3,137,1.722535711,1,-1,1,37.03,1
28.68,3.17,455.82,,156,3.269628357,0,-2,1,37.44,1
27.78,4.07,462.38,4,166,2.027110688,1,2,1,40.44,1
29.94,1.91,476.52,3,160,2.168177925,0,-2,1,37.33,1
28.46,3.39,490.32,4,131,3.140446436,0,-1,1,41.49,1
27.92,3.93,489.42,4,143,2.32131929,0,0,,43.77,1
27.77,4.08,508.45,4,147,2.673781858,0,-2,0,45.27,1
30.64,1.21,512.06,4,160,2.660366329,0,1,0,40.71,1
28.18,3.67,489.97,4,136,2.028236637,0,0,,46.85,1
26.28,5.57,481.69,4,139,,0,1,1,51.84,1
25.46,6.39,458.72,4,133,2.456892469,0,1,1,54.68,1
27.09,4.76,434.63,3,141,1.528042826,0,1,1,52.63,1
25.54,6.31,420.69,5,137,1.875261187,0,-2,1,56.91,1
,1.27,114.12,0,165,,,2,1,0,1
32.58,-0.52,218.22,0,143,2.536394423,0,0,1,0,1
31.91,0.15,325.58,,156,3.412846524,0,-1,1,0,0
32.05,0.01,438.04,0,150,1.766995121,0,2,0,0,1
31.68,0.38,532.6,0,,2.909876781,1,-2,0,0,1
31.95,0.11,522.27,1,144,2.801397169,1,1,1,0,0
31.41,0.65,521.74,2,157,1.973685732,0,-1,1,0,0
33.47,-1.41,525.85,2,151,3.575573909,0,0,0,0,1
31.96,0.1,,3,150,2.309137692,0,2,0,0,0
,0.8,543.41,4,144,3.907187866,0,,1,0,1
32.1,-0.04,549.5,3,145,1.355024722,0,-1,1,0,0
30.54,1.52,537.99,3,155,2.311605114,0,-2,1,0,0
30.78,1.28,531.73,4,152,2.394823583,0,0,1,0,0
31.95,0.11,510.67,6,151,2.471570885,0,-1,1,0,0
30.02,2.04,496.59,6,142,3.001431689,,1,1,,0
32,0.06,479.1,6,169,4.878689122,0,0,1,0,1
29.21,2.85,493.43,7,145,2.818546307,0,2,1,0,0
33.28,-1.22,493.46,7,149,2.51696817,0,-1,1,0,0
29.58,2.48,494.81,5,148,1.732660334,1,2,1,0,0
33.17,-1.11,524.86,5,169,1.176925469,0,,0,0,0
30.97,1.09,,7,147,3.319182582,0,2,1,0,0
32.29,-0.23,537.68,7,146,2.117251091,0,-2,1,0,0
31.12,0.94,548.45,7,151,4.322910847,0,2,1,0,1
30.64,1.42,543.97,6,143,3.107748133,0,1,1,0,0
28.86,3.2,517.4,7,151,2.739091631,0,1,1,,1
31.43,0.63,493.08,5,173,,0,0,0,0,0
32.66,-0.6,506.32,3,152,2.782783736,0,2,1,0,0
32.55,-0.49,509.52,3,152,2.013803138,0,2,1,0,0
29.86,2.2,504.17,4,142,1.273948107,0,-1,1,0,0
30.6,1.46,511.34,3,167,2.114520411,0,-2,1,0,0
29.41,2.65,525.13,4,169,2.487150643,0,0,0,0,0
28.84,3.22,506.94,7,158,2.046527889,0,2,1,0,1
29.72,2.34,484.96,7,156,1.599741515,0,-1,0,0,0
30.51,1.55,504.14,6,147,1.97625278,0,-2,1,0,0
30.53,1.53,500.85,7,153,3.225012727,0,0,1,0,0
29.86,2.2,505.24,8,141,3.023737049,0,0,0,0,0
28.1,3.96,492.72,6,138,2.619986857,,2,1,0,1
31.54,0.52,512.05,6,135,2.910968548,0,0,0,,0
31.39,0.67,514.02,10,154,1.707646573,0,-1,0,0,0
30.21,1.85,512.79,8,136,1.943202646,0,0,1,0,0
31,1.06,494.07,,145,2.717710552,0,1,1,0,0
30.12,1.94,523.4,11,149,1.796843818,,-1,1,0,0
28.23,3.83,489.26,10,159,2.575878774,1,-2,1,0,1
30.47,1.59,485,8,,1.616232784,0,-2,1,0,0
30.31,1.75,493.88,8,161,1.345270949,0,2,1,0,0
27.45,4.61,499.01,9,159,3.015255129,0,2,0,0.3,1
30.57,1.49,497.05,5,139,3.218932097,0,1,0,0,0
29.72,2.34,519.39,6,,2.058425304,0,-2,1,0,0
30.72,1.34,528.53,5,147,1.435676192,0,-2,1,,0
29.94,2.12,516.87,6,145,,0,-2,1,0.12,0
29.15,2.91,513.42,4,147,3.789400105,0,-2,1,2.89,1
,3.56,490.99,3,149,2.577973597,0,0,1,5.4,1
27.09,4.97,479.51,2,145,2.074404692,0,-1,0,9.41,1
27.92,4.14,468.18,2,141,2.245261905,0,-1,0,8.97,1
30.5,1.56,484.89,2,142,1.160667425,0,1,1,,0
29.01,3.05,481.17,3,151,2.933928932,1,0,1,9.19,1
29.41,2.65,494.24,4,148,3.900075384,0,-2,1,9.57,1
29.76,2.3,489.39,4,155,1.952070094,0,-2,,10.09,1
29.78,2.28,479.57,3,150,4.168419926,0,2,1,11.24,1
28.32,3.74,472.18,5,150,2.41851657,0,2,1,15.37,1
30.72,1.34,492.46,4,155,3.66672719,0,,0,11.76,1
28.28,3.78,494.13,3,164,2.715054731,0,,1,17.84,1
29.16,2.9,503.72,4,164,2.714291832,1,,1,17.28,1
27.05,5.01,508.49,4,163,3.79074802,0,0,1,22.71,1
29.47,2.59,501.23,1,158,3.047892757,0,-1,0,19.07,1
30.06,2,490.88,2,170,2.762393655,0,-2,1,19.07,1
28.67,3.39,472.58,2,154,1.141064213,0,0,1,23.05,1
30.82,1.24,480.76,1,153,1.444954004,0,-2,1,19.96,1
28.59,3.47,475.76,,172,2.820988482,1,2,1,25.61,1
29.99,2.07,481.06,,122,3.527448314,0,1,0,,1
,3.26,483.77,7,147,2.589915747,0,2,,27.6,1
28.83,3.23,500.38,9,162,2.086086753,0,-1,1,,1
27.97,4.09,492.14,9,159,1.212580728,0,2,1,31.66,1
27.36,4.7,496.77,9,175,1.95149046,0,-2,1,34.07,1
29.3,2.76,502.69,9,151,2.59168679,0,2,0,31.41,1
26.48,,494.12,7,145,1.900480343,0,-2,1,38.25,1
28.51,3.55,500.57,5,146,1.824887611,0,-1,1,35.37,1
30.06,2,504.77,6,,2.464217916,0,2,1,33.49,1
28.32,3.74,488.32,4,166,3.513888169,0,1,1,38.15,1
28.55,3.51,478.27,3,166,2.979303572,0,,1,38.89,1
25.84,6.22,475.8,1,149,2.70011025,0,1,1,45.52,1
29.12,2.94,475.57,4,152,2.631940467,0,2,1,40.16,1
,2.27,476.08,4,143,2.885823692,0,2,1,40.01,1
27.79,4.27,498.69,5,144,2.422907897,0,2,1,45.23,1
28.34,3.72,497.57,5,160,2.212242868,0,-2,1,45.32,1
27.16,4.9,488.35,7,166,3.016735771,0,-1,0,48.88,1
,3.57,,5,143,2.342223302,0,1,1,47.41,1
27.55,4.51,455.74,6,152,1.667981818,,-2,1,50.51,1
26.76,5.3,427.72,6,147,3.510310007,0,1,1,53.28,1
26.76,,426.53,8,158,1.191050893,0,-2,1,54.48,1
34.88,-0.8,118.05,2,146,3.562825977,0,2,1,0,1
34.85,-0.77,211.07,5,130,2.854518673,0,1,1,0,0
33.12,0.96,,6,160,1.821594487,0,2,1,0,0
36.04,-1.96,418.02,7,146,2.516978188,0,1,1,0,0
33.29,0.79,506.29,7,148,,0,0,,0,0
31.51,2.57,482.35,7,154,3.06540801,0,-2,1,0,0
34.67,-0.59,504.7,4,153,3.051551877,0,0,1,0,0
34.19,-0.11,516.14,3,154,2.822954465,1,-2,1,0,0
33.63,0.45,509.6,4,133,3.022468157,0,-1,0,0,0
32.19,1.89,515.59,5,155,2.419617302,0,1,1,0,0
33.21,0.87,511.47,4,130,3.733172567,0,,1,0,1
33.38,0.7,500.92,6,,3.356524818,0,-1,0,0,0
35.11,-1.03,489.86,7,161,2.166095997,0,-2,0,0,0
34.49,-0.41,490.28,9,136,3.067603201,0,0,1,,0
33.47,0.61,508.48,10,153,3.0065076,0,2,1,,0
34.42,-0.34,531.56,9,160,2.318166841,0,-2,,0,0
31.99,2.09,533.47,9,145,2.263220349,0,2,1,0,0
32.55,1.53,546.33,,156,3.350155608,0,-1,0,0,0
31.78,,541.75,6,122,2.489714373,0,2,1,0,0
33.76,0.32,519.35,5,160,2.682120323,1,0,1,0,0
33.51,0.57,516.68,6,150,3.480772846,0,-2,1,0,0
33.76,0.32,510.12,5,147,4.2733373,0,0,1,0,1
33.2,0.88,504.06,7,159,2.131362537,0,0,1,0,0
34.14,-0.06,499.59,9,167,2.345369824,,-2,0,0,0
34.6,,523.24,8,154,2.551802808,0,0,0,0,0
,-0.36,525.48,8,166,2.567715503,0,1,0,0,0
33.12,0.96,527.12,8,134,2.763448422,0,,1,0,0
,1.75,524.68,5,156,2.156875044,0,1,1,0,0
31.24,2.84,519.47,5,148,1.613666286,1,2,1,0,0
32.96,1.12,502.25,6,,3.727677671,0,0,1,0,1
32.47,1.61,482.12,5,130,2.928457751,0,-2,1,0,0
33.05,1.03,472.54,5,156,2.207024987,,-2,1,0,0
32.12,1.96,466.34,6,158,2.805979106,1,2,,0,0
33.86,,467.5,4,,3.783065368,,-2,0,0,1
,0.73,473.01,7,161,1.948384867,0,1,1,0,0
33.75,0.33,472.95,8,142,2.647798149,0,0,1,0,0
33.1,0.98,469.29,7,162,1.527094681,0,-2,1,0,0
32.24,1.84,475.42,7,163,2.417160863,0,-2,1,0,0
33.23,0.85,482.06,9,147,2.93161677,0,-1,1,0,0
32.5,1.58,469.87,,150,1.719693721,0,-1,1,0,0
33.36,0.72,471.45,6,140,2.368959042,0,-1,,0,0
30.73,3.35,482.23,8,164,3.05994911,0,0,1,0,1
32.97,1.11,498.75,8,,2.912440093,0,1,,0,0
32.48,1.6,508.29,7,155,1.689657823,0,1,1,0,0
32.07,2.01,522.26,7,144,2.761642412,0,1,1,0,0
,1.76,532.32,6,138,2.891103186,0,0,1,0,0
32.09,1.99,545.96,4,131,2.575589862,1,0,1,0,0
30.78,3.3,539.2,3,147,3.262537517,0,-1,1,0,1
32.04,2.04,534.04,3,137,2.087386877,0,-2,1,0,0
33.3,0.78,527.79,6,150,2.788739124,0,2,1,0,0
33.08,1,514.55,6,167,1.684359799,0,2,1,0,0
31.17,2.91,492.77,6,151,,0,-2,0,0.07,0
33.34,0.74,484.49,6,169,3.046755287,0,-1,0,0,0
30.36,3.72,469.21,5,140,2.514393729,,-2,1,4.07,1
31.53,2.55,473.5,3,137,2.1756077,0,-2,1,2.93,0
30.44,3.64,473.21,4,139,1.75439079,0,2,1,6.32,1
29.56,4.52,475.17,5,149,3.078971667,,-1,1,9.27,1
29.21,4.87,472.5,7,177,1.444389939,0,0,0,11.19,1
32.04,2.04,473.82,8,133,3.195014228,0,2,1,6.72,0
31.42,2.66,480.81,7,156,2.815698159,0,0,1,9.16,1
30.99,3.09,479.09,5,143,,0,-1,1,,1
29.84,4.24,472.79,6,147,2.58817299,0,-2,1,14.72,1
32.75,1.33,470.34,4,137,4.357607413,0,1,1,10.1,1
31.81,2.27,467.93,4,158,3.332592799,0,1,0,13.18,1
33.05,1.03,449.5,5,149,1.920380975,0,-1,1,11.91,1
31.05,3.03,468.97,7,160,3.001693978,,1,1,17.11,1
30.88,3.2,489.51,,151,1.508860809,0,0,1,18.64,1
30.17,3.91,480.46,8,130,1.540080077,0,1,1,21.27,1
29.14,4.94,488.36,7,160,2.452886031,0,-1,1,24.52,1
29.75,4.33,498.08,7,129,2.886156588,0,-1,1,24.5,1
30.82,3.26,483.41,6,131,3.067931223,0,0,1,23.56,1
29.54,4.54,473.18,4,140,3.077628607,0,1,1,27.32,1
31.9,2.18,487.48,3,140,2.846325079,0,1,1,23.8,1
32.33,1.75,487.01,4,163,1.370206211,0,-2,1,24.14,1
29.37,4.71,475.53,6,148,2.457347855,0,2,1,31.27,1
32.25,1.83,470,7,162,3.178077324,0,-1,1,26.71,1
28.91,5.17,458.2,6,144,2.810303649,0,,1,34.58,1
,4.75,449.46,6,153,2.627474222,0,-1,0,34.95,1
29.38,4.7,444.53,7,154,2.730458107,1,-2,0,36.03,1
30.92,3.16,446.4,4,156,2.718763916,0,2,1,34.16,1
30.86,3.22,459.65,3,145,,0,-2,1,35.47,1
32.32,,475.61,4,146,,0,-1,1,33.77,1
28.74,5.34,474.22,4,147,2.422626965,0,1,1,42.12,1
30.64,,475.7,3,133,2.99531052,0,-1,0,39.53,1
31.14,2.94,492.86,3,149,0.886048146,0,0,1,39.72,1
30.51,3.57,482.8,2,,3.662694333,0,0,1,42.18,1
31.19,2.89,478.12,2,155,1.690511849,,0,1,42.03,1
29.85,4.23,487.34,2,150,4.278938722,0,0,0,45.9,1
30.23,3.85,493,1,163,3.983468271,0,2,1,46.33,1
30.28,3.8,473.39,1,150,1.572558786,0,1,1,47.44,1
28.27,2.25,94.39,2,144,3.07192568,0,1,1,0,1
31.03,,213.93,5,150,1.787951699,0,-1,1,0,0
29.84,0.68,327.69,8,157,2.052415775,0,,1,0,0
31.72,,423.75,9,132,,0,-1,1,0,0
29.03,,537.18,11,142,2.813551471,0,-1,1,0,0
31.8,-1.28,563.49,12,143,2.727245753,0,-1,0,0,0
,0.34,544.78,9,154,1.658886425,0,-1,1,0,0
28.55,1.97,525.51,6,155,2.807965982,0,1,1,0,0
30.14,0.38,546.94,6,151,2.357123611,0,-2,0,0,0
30.66,-0.14,539.16,5,125,1.225612983,0,-1,0,0,0
28.52,2,519.93,3,133,2.196177415,0,1,1,0,0
30.64,-0.12,511.3,5,147,,0,-1,1,0,0
29.19,1.33,506.38,6,,2.21980311,0,0,1,0,0
29.33,1.19,495.32,5,,1.215124232,0,-1,1,0,0
29.96,0.56,502,5,145,3.070126713,0,-1,0,0,0
29.72,0.8,,6,165,1.850742871,,2,0,0,0
29.52,1,506.9,5,127,2.650100251,0,0,1,0,0
30.81,-0.29,533.24,6,153,2.379609453,0,-2,0,0,0
28.88,1.64,512.51,7,158,3.733169162,0,,1,0,1
26.41,4.11,481.62,7,157,2.380101673,0,-2,1,0,1
29.45,1.07,465.77,7,157,1.698787507,0,0,1,0,0
30.12,0.4,464.79,7,159,2.171806677,0,-1,1,0,0
30.77,-0.25,454.02,6,143,1.639856696,0,2,,0,0
28.29,2.23,464.5,9,138,2.353514702,0,1,,0,0
28.54,1.98,474.38,9,129,3.738853513,0,2,0,0,1
31.41,-0.89,504.82,9,146,3.373927628,0,2,1,0,0
29.5,1.02,517.91,8,142,3.928833352,0,1,1,0,1
30.08,0.44,516.8,7,161,2.835475067,1,1,1,0,0
29.18,1.34,526.17,3,147,2.600170145,1,1,1,0,0
31.09,-0.57,529.11,3,139,1.801194859,0,-1,0,0,0
27.35,3.17,498.71,3,138,2.688767452,0,-2,1,0,1
27.76,2.76,480.5,3,169,,0,-2,1,0,0
30.29,0.23,473.69,3,149,3.045039155,0,1,1,0,0
29.68,0.84,458.07,5,142,1.714421515,0,2,0,0,0
27.06,3.46,449.09,4,151,2.536877718,0,0,1,0,1
30.52,0,467.48,5,168,1.398552013,0,1,0,0,0
30.42,0.1,492.95,7,146,2.736328815,0,2,1,,0
30.78,-0.26,496.73,8,156,2.973026317,0,2,1,,0
27.32,3.2,499.15,8,161,1.364942936,0,-1,1,0,1
26.16,4.36,494.14,8,131,1.562173422,,-1,1,0,1
28.84,1.68,478.83,9,143,1.592813986,0,-2,1,0,0
29.4,1.12,475.28,10,160,2.375662529,0,,1,0,0
27.12,3.4,468.8,11,143,1.521760771,0,0,0,0,1
,1.6,466.43,9,154,3.464943156,0,0,1,0,0
29.25,1.27,478.54,11,,2.805307087,0,0,0,,0
28.91,1.61,486.06,8,145,2.919327706,0,0,1,0,0
,1.67,482.16,8,144,1.38766648,1,,1,0,0
26.01,4.51,476.13,6,156,3.40522466,0,2,1,5.58,1
29.07,1.45,500.19,6,152,2.954726608,0,-2,,0.67,0
26.91,3.61,497.78,5,150,2.022358052,0,-1,1,6.18,1
29.97,0.55,503.65,4,175,1.420762453,1,-1,1,1.25,0
28.39,2.13,492.69,3,167,2.446710944,0,1,0,5.61,0
26.93,3.59,508.97,4,130,2.173498011,0,2,1,9.74,1
28.6,1.92,483.45,4,145,2.202551215,0,0,1,7.6,0
26.79,3.73,491.49,5,174,2.006197603,1,0,1,12.42,1
25.21,5.31,,6,144,3.005005135,0,1,,,1
25.84,4.68,472.23,4,,0.679597486,0,-1,1,16.72,1
29.14,1.38,470.22,4,145,3.500949453,0,0,1,11.33,1
27.72,2.8,478.75,5,147,3.198681542,0,-1,0,15.35,1
26.7,,477.21,4,158,2.647479632,0,1,1,18.61,1
27.46,3.06,475.71,3,149,2.399140101,0,,1,18.27,1
29,1.52,474.37,6,154,,0,-1,1,16.41,1
26,4.52,456.67,6,165,2.470418591,,-1,1,23.6,1
27.09,3.43,445.37,9,157,2.305099361,0,0,1,22.62,1
,1.01,458.69,8,151,3.297102647,1,-2,0,18.99,1
25.93,4.59,462.54,,166,3.965377008,0,2,1,27.34,1
29.43,1.09,459.64,6,158,1.820295224,0,-1,0,21.54,1
28.97,1.55,469.54,5,142,2.797359519,0,-1,1,23.65,1
27.24,3.28,472.11,2,169,1.739525685,0,-1,,28.32,1
